var_names	levels_increasing_order
HISTORY	FALSE,TRUE
CVP	NORMAL,LOW,HIGH
PCWP	NORMAL,LOW,HIGH
HYPOVOLEMIA	FALSE,TRUE
LVEDVOLUME	NORMAL,LOW,HIGH
LVFAILURE	FALSE,TRUE
STROKEVOLUME	NORMAL,LOW,HIGH
ERRLOWOUTPUT	FALSE,TRUE
HRBP	HIGH,NORMAL,LOW
HREKG	HIGH,NORMAL,LOW
ERRCAUTER	FALSE,TRUE
HRSAT	HIGH,NORMAL,LOW
INSUFFANESTH	FALSE,TRUE
ANAPHYLAXIS	FALSE,TRUE
TPR	NORMAL,HIGH,LOW
EXPCO2	HIGH,LOW,NORMAL,ZERO
KINKEDTUBE	FALSE,TRUE
MINVOL	LOW,ZERO,HIGH,NORMAL
FIO2	NORMAL,LOW
PVSAT	LOW,HIGH,NORMAL
SAO2	LOW,HIGH,NORMAL
PAP	NORMAL,HIGH,LOW
PULMEMBOLUS	FALSE,TRUE
SHUNT	NORMAL,HIGH
INTUBATION	NORMAL,ESOPHAGEAL,ONESIDED
PRESS	HIGH,NORMAL,LOW,ZERO
DISCONNECT	FALSE,TRUE
MINVOLSET	NORMAL,HIGH,LOW
VENTMACH	NORMAL,HIGH,LOW,ZERO
VENTTUBE	NORMAL,LOW,HIGH,ZERO
VENTLUNG	HIGH,ZERO,LOW,NORMAL
VENTALV	LOW,ZERO,HIGH,NORMAL
ARTCO2	HIGH,LOW,NORMAL
CATECHOL	HIGH,NORMAL
HR	HIGH,NORMAL,LOW
CO	HIGH,LOW,NORMAL
BP	HIGH,NORMAL,LOW
